Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,dhinbir,t̪inpiɹ,knee,Lynette Oates,Knee,N,-31.27664417,146.0548388,,,,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,wira,wiɹa,tooth,Lynette Oates,Teeth,N,-31.27664417,146.0548388,,,,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,mara,maɹa,hand,Lynette Oates,Hand,N,-31.27664417,146.0548388,*mara,Pama-Nyungan,hand,need to merge with 407
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,bala,pala,head,Lynette Oates,Head,N,-31.27664417,146.0548388,,,,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,bina,pina,ear,Lynette Oates,Ear,N,-31.27664417,146.0548388,*pina,Pama-Nyungan,ear,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,guna,kuna,faeces,Lynette Oates,Excrement,N,-31.27664417,146.0548388,,,,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,dhinwa,t̪inwa,foot,Lynette Oates,Foot,N,-31.27664417,146.0548388,*thina-ŋ-,N/A,foot,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,mil,mil,eye,Lynette Oates,Eye,N,-31.27664417,146.0548388,*mi:l,Pama-Nyungan,eye,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,gil,kil,urine,Lynette Oates,Urine,N,-31.27664417,146.0548388,,,,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,guway,kuwaj,blood,Lynette Oates,Blood,N,-31.27664417,146.0548388,,,,
Wangaaybuwan (Ngiyambaa),Central NSW,Pama-Nyungan,wyb,ngiy1239,"D22, D18",520,Ngiyambaa,burbidird?,puɹpitiʈ,belly,Lynette Oates,Stomach,N,-31.27664417,146.0548388,,,,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,ngamu,ŋamu,breast,Lynette Oates,Breast,N,-30.477,147.58,*ŋamun,N/A,breast,\x See also *ngama (~ *ngamu).
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,wira,wiɹa,tooth,Lynette Oates,Teeth,N,-30.477,147.58,,,,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,mara,maɹa,hand,Lynette Oates,Hand,N,-30.477,147.58,*mara,Pama-Nyungan,hand,need to merge with 407
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,gubu,kupu,head,Lynette Oates,Head,N,-30.477,147.58,,,,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,bina,pina,ear,Lynette Oates,Ear,N,-30.477,147.58,*pina,Pama-Nyungan,ear,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,guna,kuna,faeces,Lynette Oates,Excrement,N,-30.477,147.58,*kuna-2,N/A,faeces,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,dhina,t̪ina,foot,Lynette Oates,Foot,N,-30.477,147.58,*thina-ŋ-,N/A,foot,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,mil,mil,eye,Lynette Oates,Eye,N,-30.477,147.58,*mi:l,Pama-Nyungan,eye,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,gil?,kil,urine,Lynette Oates,Urine,N,-30.477,147.58,*kiil,N/A,,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,guwa,kuwa,blood,Lynette Oates,Blood,N,-30.477,147.58,*kuwañ,N/A,blood,
Waljwan,Central NSW,Pama-Nyungan,,wayi1238,D20,168,Wayilwan,buru,puɹu,belly,Lynette Oates,Stomach,N,-30.477,147.58,,,,
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,Liang,liaŋ,tooth,"Blake, Barry",Tooth,N,-37.64264501,145.5879962,*rirra,N/A,tooth,CB not sure what gives different initial reflexes
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,Tjinang,cinaŋ,foot,"Blake, Barry",Foot,N,-37.64264501,145.5879962,*thina-ŋ-,N/A,foot,
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,marnang,maɳaŋ,hand,"Blake, Barry",Hand,N,-37.64264501,145.5879962,,,,
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,wuRu(ng),wuRu(ŋ),mouth,"Blake, Barry",Mouth,N,-37.64264501,145.5879962,,,,
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,Kang,kaŋ,nose,"Blake, Barry",Nose,N,-37.64264501,145.5879962,,,,
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,paRing,paRiŋ,knee,"Blake, Barry",Knee,N,-37.64264501,145.5879962,,,,
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,Tjalang,calaŋ,tongue,"Blake, Barry",Tongue,N,-37.64264501,145.5879962,,,,
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,miRng,miRŋ,eye,"Blake, Barry",Eye,N,-37.64264501,145.5879962,,,,
Woiwurrung,Kulin,Pama-Nyungan,wyi,woiw1237,S36,108,Woiwurrung,wiRng,wiRŋ,ear,"Blake, Barry",Ear,N,-37.64264501,145.5879962,,,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,Tuthi,tut̪i,back,"Blake, Barry",Back,N,-34.13829932,143.6694397,,,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,puntatha,puntat̪a,bite,"Blake, Barry",Bite,V,-34.13829932,143.6694397,*punta-,N/A,bite,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,kurrk[i],kurk[i],blood,"Blake, Barry",Blood,N,-34.13829932,143.6694397,*kurrVkV?,Victorian,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,kalk[i],kalk[i],bone,"Blake, Barry",Bone,N,-34.13829932,143.6694397,*kalka,N/A,spear,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,numila,numila,"cry, weep","Blake, Barry",Cry,Vi,-34.13829932,143.6694397,,,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,Thaka,t̪aka,eat,"Blake, Barry",Eat,Vt,-34.13829932,143.6694397,,,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,wimpula,wimpula,ear,"Blake, Barry",Ear,N,-34.13829932,143.6694397,,,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,mir[i],miɹ[i],eye,"Blake, Barry",Eye,N,-34.13829932,143.6694397,*mi:l,Pama-Nyungan,eye,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,puipul,puipul,fat (n),"Blake, Barry",Fat,N,-34.13829932,143.6694397,,,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,paipul,paipul,fat (n),"Blake, Barry",Fat,N,-34.13829932,143.6694397,,,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,Thingangi,t̪iŋaŋi,foot,"Blake, Barry",Foot,N,-34.13829932,143.6694397,*thina-ŋ-,N/A,foot,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,ngarra-,ŋara,hair of head,"Blake, Barry",Hair,N,-34.13829932,143.6694397,*ŋarra-,N/A,hair,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,manha[ngi],man̪a[ŋi],hand,"Blake, Barry",Hand,N,-34.13829932,143.6694397,,,,
Madhi-Madhi,Kulin,Pama-Nyungan,dmd,west2443,D8,674,Mathi-Mathi,purrp[i],purp[i],head,"Blake, Barry",Head,N,-34.13829932,143.6694397,,,,
